timestamp,open,high,low,close,volume
2023-12-27 15:46:00,0.0004257799999999,0.0004257799999999,0.0004257799999999,0.0004257799999999,2.5276714688096205e+18
2023-12-27 16:02:00,0.00042582,0.00042582,0.00042582,0.00042582,4.931371105296675e+18
2023-12-27 16:03:00,0.0004261,0.0004261,0.0004261,0.00042619,5.116969530306694e+19
2023-12-27 16:10:00,0.0004262099999999,0.0004262099999999,0.0004262099999999,0.00042622,3.833598469926426e+18
2023-12-27 16:18:00,0.0004257799999999,0.0004257799999999,0.0004257799999999,0.0004257799999999,5.980943310295177e+19
2023-12-27 16:19:00,0.0004254399999999,0.00042511,0.00042511,0.00042511,9.248871428298796e+19
2023-12-27 16:20:00,0.00042484,0.00042449,0.00042449,0.00042449,8.523430838043523e+19
2023-12-27 16:21:00,0.0004243099999999,0.00042422,0.00042422,0.00042422,3.719251961517773e+19
2023-12-27 16:22:00,0.00042422,0.00042422,0.00042422,0.00042422,1.4800700802023056e+17
2023-12-27 16:23:00,0.00042421,0.000424,0.000424,0.000424,3.0424617103266443e+19
2023-12-27 16:25:00,0.0004236899999999,0.0004236899999999,0.0004236899999999,0.0004236899999999,4.1646989575751614e+19
2023-12-27 16:26:00,0.00042344,0.00042344,0.00042344,0.00042344,3.3074022007004897e+19
2023-12-27 16:27:00,0.00042323,0.00042323,0.00042323,0.00042323,2.751663270264909e+19
2023-12-27 16:28:00,0.00042295,0.00042262,0.00042262,0.00042262,8.105774717357012e+19
2023-12-27 16:30:00,0.00042245,0.0004221599999999,0.0004221599999999,0.0004221599999999,6.084001056237114e+19
2023-12-27 16:33:00,0.00042215,0.00042215,0.00042215,0.00042215,4.918762432409044e+19
2023-12-27 16:41:00,0.0004221599999999,0.0004221599999999,0.0004221599999999,0.0004221599999999,1.8413618699158664e+18
2023-12-27 16:52:00,0.0004221599999999,0.0004221599999999,0.0004221599999999,0.0004221599999999,1.877495128329912e+17
2023-12-27 17:01:00,0.00042217,0.00042217,0.00042217,0.00042217,3.669103295902444e+17
2023-12-27 17:03:00,0.00042218,0.00042218,0.00042218,0.00042219,3.302483215652349e+18
2023-12-27 17:09:00,0.00042237,0.00042237,0.00042237,0.00042237,2.366385738802952e+19
2023-12-27 17:10:00,0.00042281,0.00042281,0.00042281,0.00042281,5.941077885111662e+19
2023-12-27 17:11:00,0.00042313,0.00042313,0.00042313,0.00042313,4.280958793055516e+19
2023-12-27 17:12:00,0.0004234599999999,0.0004234599999999,0.0004234599999999,0.00042368,7.300112488837757e+19
2023-12-27 17:14:00,0.0004236899999999,0.0004236899999999,0.0004236899999999,0.0004236899999999,1.787862627762298e+18
2023-12-27 17:15:00,0.00042393,0.00042393,0.00042393,0.00042393,3.1163203646985363e+19
2023-12-27 17:17:00,0.00042395,0.00042395,0.00042395,0.00042395,2.500000005879423e+18
2023-12-27 17:18:00,0.0004239799999999,0.0004239799999999,0.0004239799999999,0.0004239799999999,4.949476932175412e+18
2023-12-27 17:20:00,0.00042399,0.00042399,0.00042399,0.00042399,6.000000014109048e+17
2023-12-27 17:24:00,0.00042399,0.00042399,0.00042399,0.000424,2.361449932452391e+18
2023-12-27 17:38:00,0.0004244,0.0004244,0.0004244,0.0004250099999999,1.3875219698168196e+20
2023-12-27 17:39:00,0.00042525,0.00042525,0.00042525,0.00042526,4.757000011154992e+19
2023-12-27 17:59:00,0.00042543,0.00042543,0.00042543,0.00042543,2.405460158855057e+19
2023-12-27 18:14:00,0.00042561,0.00042561,0.00042561,0.000426,7.815459506593405e+19
2023-12-27 18:16:00,0.00042627,0.00042627,0.00042627,0.0004267199999999,9.893883699269385e+19
2023-12-27 18:17:00,0.0004267199999999,0.0004267199999998,0.0004267199999999,0.0004267199999999,7.50136314294356e+17
2023-12-27 18:21:00,0.0004267299999999,0.0004267299999999,0.0004267299999999,0.0004267299999999,1.3875723033921516e+18
2023-12-27 18:35:00,0.0004267299999999,0.0004267299999999,0.0004267299999999,0.0004267299999999,1.148006220232675e+18
2023-12-27 18:36:00,0.0004267199999999,0.0004267199999998,0.0004267199999999,0.0004267199999999,6.381648954876906e+17
2023-12-27 18:37:00,0.0004267199999999,0.0004267199999998,0.0004267199999999,0.0004267199999999,4.834868400698177e+17
2023-12-27 18:38:00,0.00042671,0.00042671,0.00042671,0.00042671,6.082536418411412e+17
2023-12-27 18:40:00,0.00042648,0.00042648,0.00042648,0.00042648,3.182901978951421e+19
2023-12-27 18:41:00,0.00042634,0.0004262,0.0004262,0.0004262,3.869419700321377e+19
2023-12-27 19:39:00,0.00042618,0.00042618,0.00042618,0.00042618,2.224210832730032e+18
2023-12-27 19:40:00,0.00042619,0.00042619,0.00042619,0.00042619,3.000000007018064e+17
2023-12-27 19:46:00,0.00042618,0.00042618,0.00042618,0.00042618,3.186804646755308e+17
2023-12-27 20:09:00,0.0004259,0.0004259,0.0004259,0.0004259,3.90915803601427e+19
2023-12-27 20:10:00,0.00042587,0.00042586,0.00042586,0.00042586,4.854190173106504e+18
2023-12-27 20:11:00,0.00042586,0.00042584,0.00042584,0.00042584,3.548029483512835e+18
2023-12-27 20:12:00,0.00042584,0.00042584,0.00042584,0.00042584,4.2455979041392486e+17
2023-12-27 20:30:00,0.0004258299999999,0.0004258299999999,0.0004258299999999,0.0004258299999999,1.061385994136116e+18
2023-12-27 20:31:00,0.0004257699999999,0.0004257699999999,0.0004257699999999,0.0004257699999999,7.641410651211348e+18
2023-12-27 20:39:00,0.0004255699999999,0.0004255699999999,0.0004255699999999,0.0004255699999999,2.777664800723504e+19
2023-12-27 20:42:00,0.0004255699999999,0.0004255699999999,0.0004255699999999,0.0004255699999999,1.751943831007236e+17
2023-12-27 21:07:00,0.00042558,0.00042558,0.00042558,0.00042558,1.0101537531067023e+18
2023-12-27 21:16:00,0.00042492,0.00042492,0.00042492,0.00042492,9.028593445702284e+19
2023-12-27 21:21:00,0.00042492,0.00042492,0.00042492,0.00042492,3.437433677734665e+17
2023-12-27 21:24:00,0.00042491,0.00042491,0.00042491,0.00042491,1.588646089797648e+18
2023-12-27 21:33:00,0.0004249,0.0004249,0.0004249,0.0004249,6.755294954008631e+17
2023-12-27 21:42:00,0.00042443,0.00042443,0.00042443,0.00042443,6.511069928063645e+19
2023-12-27 21:43:00,0.00042429,0.00042429,0.00042429,0.00042429,1.8543315679030936e+19
2023-12-27 21:50:00,0.0004242999999999,0.0004242999999999,0.0004242999999999,0.0004242999999999,1.3409928639579676e+18
2023-12-27 21:55:00,0.00042435,0.00042435,0.00042435,0.00042435,6.927481145616754e+18
2023-12-27 22:08:00,0.00042418,0.00042418,0.00042418,0.00042418,2.390913721331462e+19
2023-12-27 22:11:00,0.0004241699999999,0.00042368,0.00042368,0.00042368,6.801180962316534e+19
2023-12-27 22:12:00,0.00042368,0.00042368,0.00042368,0.00042368,4.80836573854139e+16
2023-12-27 22:14:00,0.00042337,0.00042337,0.00042337,0.00042337,4.173032124395308e+19
2023-12-27 22:15:00,0.00042316,0.00042292,0.00042292,0.00042292,5.8875440763282416e+19
2023-12-27 22:16:00,0.00042278,0.00042278,0.00042278,0.00042278,1.8864586762754413e+19
2023-12-27 22:19:00,0.00042257,0.00042257,0.00042257,0.00042257,2.7477731893134148e+19
2023-12-27 22:20:00,0.0004225299999999,0.0004225299999998,0.0004225299999999,0.0004225299999999,6.290590470725025e+18
2023-12-27 23:01:00,0.00042252,0.00042252,0.00042252,0.00042252,8.797912785913806e+17
2023-12-27 23:12:00,0.00042247,0.00042247,0.00042247,0.00042247,6.506258222453378e+18
2023-12-27 23:13:00,0.00042209,0.00042209,0.00042209,0.00042209,5.093544490988245e+19
2023-12-27 23:14:00,0.00042112,0.00042064,0.00042064,0.00042064,1.930757542848809e+20
2023-12-27 23:15:00,0.00042047,0.00042014,0.00042014,0.00042014,6.712588676466237e+19
2023-12-27 23:16:00,0.00041949,0.00041933,0.00041933,0.00041933,1.0752345783792804e+20
2023-12-27 23:17:00,0.00041933,0.00041933,0.00041933,0.00041933,3.2500000077271494e+17
2023-12-27 23:22:00,0.00041933,0.00041933,0.00041933,0.00041933,1.3907113874402258e+17
2023-12-27 23:26:00,0.00041933,0.00041933,0.00041933,0.00041933,1.2521879301993498e+17
2023-12-27 23:27:00,0.00041934,0.00041934,0.00041934,0.00041949,2.020243551102497e+19
2023-12-27 23:28:00,0.0004194999999999,0.0004194999999999,0.0004194999999999,0.00042032,1.1126276990102567e+20
2023-12-27 23:37:00,0.0004203,0.0004203,0.0004203,0.0004203,2.0952358788965084e+18
2023-12-28 00:05:00,0.00041962,0.00041934,0.00041934,0.00041934,1.2762887830095004e+20
2023-12-28 00:06:00,0.00041908,0.00041908,0.00041908,0.00041908,3.4693682829599846e+19
2023-12-28 00:07:00,0.00041891,0.00041891,0.00041891,0.00041891,2.356311963372741e+19
2023-12-28 00:08:00,0.00041891,0.00041891,0.00041891,0.00041891,3.394566072079027e+17
2023-12-28 00:16:00,0.00041872,0.00041872,0.00041872,0.00041872,2.5054063550532497e+19
2023-12-28 00:17:00,0.00041859,0.00041851,0.00041851,0.00041851,2.832977871587314e+19
2023-12-28 00:21:00,0.00041819,0.00041819,0.00041819,0.00041819,4.259514763531579e+19
2023-12-28 00:22:00,0.00041819,0.00041819,0.00041819,0.00041819,1.0423386934435558e+18
2023-12-28 00:23:00,0.00041795,0.00041772,0.00041772,0.00041772,6.288644728927946e+19
2023-12-28 00:24:00,0.00041772,0.00041772,0.00041772,0.00041772,1.7443259874728045e+17
2023-12-28 00:25:00,0.00041749,0.00041749,0.00041749,0.00041749,2.959344120110451e+19
2023-12-28 00:32:00,0.00041664,0.00041664,0.00041664,0.00041664,1.1400471279390052e+20
2023-12-28 00:33:00,0.00041358,0.00041307,0.00041307,0.00041307,2.8818299800370125e+20
2023-12-28 00:35:00,0.00041256,0.00041256,0.00041256,0.00041256,3.056852992005536e+19
2023-12-28 00:36:00,0.0004118999999999,0.0004118999999999,0.0004118999999999,0.0004118999999999,4.018107524178121e+19
2023-12-28 00:37:00,0.0004118899999999,0.0004118899999999,0.0004118899999999,0.0004118899999999,8.867754020733254e+18
2023-12-28 00:38:00,0.00041185,0.00041166,0.00041166,0.00041166,1.3648760464245823e+19
2023-12-28 00:39:00,0.00040932,0.00040932,0.00040932,0.0004117,2.909202888360464e+20
2023-12-28 00:40:00,0.00041269,0.00041269,0.00041269,0.00041269,5.999922860830001e+19
2023-12-28 00:41:00,0.00041234,0.0004120099999999,0.0004120099999999,0.0004120099999999,4.111048054917107e+19
2023-12-28 00:42:00,0.00041166,0.00041166,0.00041166,0.00041166,2.081069876368628e+19
2023-12-28 00:44:00,0.00041166,0.00041166,0.00041166,0.00041314,1.9316361987257755e+20
2023-12-28 00:45:00,0.0004124299999999,0.000412,0.000412,0.000412,6.857785016163268e+19
2023-12-28 00:46:00,0.000412,0.000412,0.000412,0.000412,2.4235190320297776e+17
2023-12-28 00:48:00,0.00041153,0.0004107399999998,0.0004107399999999,0.0004107399999999,7.698261580498806e+19
2023-12-28 00:53:00,0.00041054,0.00041054,0.00041054,0.00041054,1.2282250846568108e+19
